pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,count
SL,2025-05-01,84.3,-2.21,5.54,"Skenes, Paul",663538,694973,,ball,,,,,12,Nico Hoerner flies out to right fielder Bryan Reynolds.,R,R,R,PIT,CHC,B,,,0,1,2025,0.6,0.5,1.44,2.87,,,683737.0,2,5,Top,,,,,,,7.337717326330052,-122.56297596921542,-0.7287005025815829,4.297599804163492,27.425500618922257,-27.277614918117024,3.3,1.44,,,,84.2,2424,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.92,,,,,,,,39,2,Slider,2,3,3,2,3,2,3,2,Standard,Standard,97,0.0,0.032,,,,-0.032,,-1,1,0.382,0.618,23,28,23,28,3,2,6.0,1.0,5.0,1.0,2.75,-0.6,-0.6,22.2,,,,,,0-1
SL,2025-05-01,85.0,-2.32,5.6,"Skenes, Paul",663538,694973,,called_strike,,,,,14,Nico Hoerner flies out to right fielder Bryan Reynolds.,R,R,R,PIT,CHC,S,,,0,0,2025,0.15,0.46,0.84,2.0,,,683737.0,2,5,Top,,,,,,,7.1314716813419174,-123.48571384484192,-2.9526306612617654,-0.1027889026274997,27.45526264250052,-27.06553795796521,3.29,1.47,,,,84.9,2381,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.92,,,,,,,,39,1,Slider,2,3,3,2,3,2,3,2,Standard,Standard,110,0.0,-0.047,,,,0.047,,-1,1,0.382,0.618,23,28,23,28,3,2,6.0,1.0,5.0,1.0,2.73,-0.15,-0.15,24.3,,,,,,0-0
FS,2025-05-01,93.2,-2.98,5.66,"Skenes, Paul",683737,694973,single,hit_into_play,,,,,13,Michael Busch singles on a line drive to center fielder Oneil Cruz.,R,L,R,PIT,CHC,X,8.0,line_drive,0,0,2025,-1.0,0.51,-0.94,2.1,,,,2,5,Top,123.91,81.72,,,,,7.480368183877815,-135.4653174344426,-4.5193749625791675,-13.920460572009477,29.530086527515756,-25.104493616000823,3.3,1.59,231.0,94.2,16.0,93.8,1752,6.7,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.83,0.76,0.713,0.9,1.0,1.0,0.0,4.0,38,1,Split-Finger,2,3,3,2,3,2,3,2,Standard,Standard,250,-0.014,0.333,70.3,7.2,0.936,-0.333,94.2,-1,1,0.396,0.604,23,27,23,28,3,2,6.0,1.0,5.0,1.0,2.12,1.0,-1.0,21.9,12.916399121423284,14.397523262223675,38.634909796900565,44.49561744189364,25.64092406541968,0-0
FS,2025-05-01,92.2,-2.36,5.74,"Skenes, Paul",673548,694973,home_run,hit_into_play,,,,,2,Seiya Suzuki homers (8) on a fly ball to left field.,R,R,R,PIT,CHC,X,,fly_ball,3,0,2025,-0.91,0.2,-0.05,2.88,,,,2,5,Top,27.49,73.6,,,,,7.859794163043194,-134.08459804054164,-1.9199482424040308,-12.567484338103684,26.508704170974617,-29.611831577254385,3.12,1.36,392.0,103.8,26.0,93.0,1657,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.92,0.874,1.687,2.0,1.0,0.0,3.0,6.0,37,4,Split-Finger,2,2,2,2,3,2,3,2,Standard,Standard,252,-0.155,2.378,83.7,7.6,3.25,-2.378,103.8,0,0,0.551,0.449,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.47,0.91,0.91,23.4,14.5094456743259,-15.206587041134815,28.98590507262005,32.112611554018315,36.703290207902306,3-0
FS,2025-05-01,93.0,-2.38,5.65,"Skenes, Paul",673548,694973,,ball,,,,,14,Seiya Suzuki homers (8) on a fly ball to left field.,R,R,R,PIT,CHC,B,,,2,0,2025,-1.18,-0.16,0.93,1.59,,,,2,5,Top,,,,,,,11.08450587110399,-135.06117332927954,-4.3007321730854216,-16.72606109858573,27.70783736367702,-33.39522712021272,3.12,1.31,,,,93.5,1613,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.91,,,,,,,,37,3,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,251,0.0,0.109,,,,-0.109,,0,0,0.551,0.449,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.79,1.18,1.18,25.6,,,,,,2-0
FF,2025-05-01,97.5,-2.21,5.62,"Skenes, Paul",673548,694973,,ball,,,,,14,Seiya Suzuki homers (8) on a fly ball to left field.,R,R,R,PIT,CHC,B,,,1,0,2025,-1.24,0.86,1.38,1.34,,,,2,5,Top,,,,,,,12.523828478801311,-141.35985270131314,-8.020628570665924,-19.37926136968766,30.51171891941546,-18.92558605164341,3.16,1.35,,,,98.0,2300,6.7,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.85,,,,,,,,37,2,4-Seam Fastball,2,2,2,2,2,2,2,2,Standard,Standard,238,0.0,0.068,,,,-0.068,,0,0,0.551,0.449,23,30,23,31,3,2,6.0,1.0,5.0,1.0,1.55,1.24,1.24,23.2,,,,,,1-0
FS,2025-05-01,92.3,-2.38,5.72,"Skenes, Paul",673548,694973,,ball,,,,,14,Seiya Suzuki homers (8) on a fly ball to left field.,R,R,R,PIT,CHC,B,,,0,0,2025,-1.0,-0.05,1.0,1.28,,,,2,5,Top,,,,,,,10.782760665096587,-134.00934309536547,-5.437348157444229,-14.153741169664237,25.36609456705104,-31.87735794344347,3.14,1.49,,,,92.8,1674,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.04,,,,,,,,37,1,Split-Finger,2,2,2,2,2,2,2,2,Standard,Standard,253,0.0,0.04,,,,-0.04,,0,0,0.551,0.449,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.71,1.0,1.0,26.3,,,,,,0-0
FF,2025-05-01,96.4,-2.86,5.58,"Skenes, Paul",663656,694973,home_run,hit_into_play,,,,,4,Kyle Tucker homers (8) on a fly ball to right center field.,R,L,R,PIT,CHC,X,,fly_ball,0,0,2025,-1.38,0.84,-0.31,2.26,,,,2,5,Top,172.8,46.27,,,,,9.948629833448765,-139.99867702215494,-5.169957188211637,-20.35518757700901,30.970631542424876,-20.104184855496733,3.39,1.6,395.0,103.0,28.0,96.9,2227,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.87,0.791,1.544,2.0,1.0,0.0,3.0,6.0,36,1,4-Seam Fastball,2,1,1,2,2,2,2,2,Infield shade,Standard,249,-0.148,2.594,73.7,7.8,2.984,-2.594,103.0,1,-1,0.699,0.301,23,28,23,28,3,2,6.0,1.0,5.0,1.0,1.62,1.38,-1.38,21.5,13.18691048996837,-8.541345834367199,34.943056270987945,40.782071232319424,26.95292632406272,0-0
CH,2025-05-01,86.3,-2.95,5.63,"Skenes, Paul",664023,694973,strikeout,swinging_strike,,,,,7,Ian Happ strikes out swinging.,R,L,R,PIT,CHC,S,2.0,,1,2,2025,-1.44,0.61,-0.69,1.54,,,,1,5,Top,,,,,,,8.377221301088008,-125.41367958248632,-4.76400928450771,-16.91175660560857,26.03054682001902,-24.909183324990863,3.49,1.6,,,,86.7,1804,6.7,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.8,,0.0,0.0,1.0,0.0,0.0,,35,4,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,270,0.023,-0.182,66.2,7.9,,0.182,,1,-1,0.676,0.324,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.46,1.44,-1.44,21.0,29.193069391414657,-33.14051207927054,30.94693590883814,42.83292870640596,47.55670099737969,1-2
CH,2025-05-01,86.8,-2.97,5.64,"Skenes, Paul",664023,694973,,swinging_strike,,,,,8,Ian Happ strikes out swinging.,R,L,R,PIT,CHC,S,,,1,1,2025,-1.42,0.42,-0.1,1.57,,,,1,5,Top,,,,,,,9.820905138843312,-125.98628029830172,-4.370880079127719,-17.11651066105113,26.446571018583263,-27.010565464506502,3.49,1.6,,,,87.1,1681,6.7,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.8,,,,,,,,35,3,Changeup,2,1,1,2,1,2,1,2,Standard,Standard,275,0.0,-0.061,74.8,8.0,,0.061,,1,-1,0.676,0.324,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.63,1.42,-1.42,22.3,20.950472005736575,-31.15971383790595,38.53919557321504,36.36879563497333,48.22757555590957,1-1
SL,2025-05-01,84.3,-2.94,5.5,"Skenes, Paul",664023,694973,,swinging_strike,,,,,9,Ian Happ strikes out swinging.,R,L,R,PIT,CHC,S,,,1,0,2025,-0.16,0.7,0.59,1.72,,,,1,5,Top,,,,,,,8.59390476677825,-122.48045921088428,-3.7627810027005473,-3.4761386693607164,26.35817156005008,-24.56700813630735,3.49,1.6,,,,84.6,2259,6.8,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.71,,,,,,,,35,2,Slider,2,1,1,2,1,2,1,2,Infield shade,Standard,97,0.0,-0.051,69.8,8.8,,0.051,,1,-1,0.676,0.324,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.54,0.16,-0.16,20.3,35.973303247261946,-57.82026278412823,37.42667687405894,29.5237195948809,67.86016383661024,1-0
FS,2025-05-01,91.2,-3.07,5.75,"Skenes, Paul",664023,694973,,ball,,,,,13,Ian Happ strikes out swinging.,R,L,R,PIT,CHC,B,,,0,0,2025,-1.35,0.32,-1.88,2.56,,,,1,5,Top,,,,,,,5.901432114188239,-132.7301513737198,-2.826362150098493,-17.205241422407877,28.592247074062865,-27.97432839558707,3.65,1.68,,,,91.3,1702,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.13,,,,,,,,35,1,Split-Finger,2,1,1,2,1,2,1,2,Standard,Standard,257,0.0,0.039,,,,-0.039,,1,-1,0.676,0.324,23,30,23,31,3,2,6.0,1.0,5.0,1.0,2.42,1.35,-1.35,20.4,,,,,,0-0
FF,2025-05-01,95.8,-2.9,5.65,"Skenes, Paul",670032,694973,field_out,hit_into_play,,,,,2,"Nicky Lopez grounds out, first baseman Enmanuel Valdez to pitcher Paul Skenes.",R,L,R,PIT,CHC,X,3.0,ground_ball,0,2,2025,-1.09,1.0,0.07,2.78,,,,0,5,Top,130.72,196.33,,,,,10.289677623188732,-139.0316781129749,-4.188655036090586,-16.43190442988378,32.28999912942822,-18.476916738025995,2.99,1.33,21.0,99.9,-7.0,95.7,2218,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.06,0.274,0.263,0.0,1.0,0.0,0.0,2.0,34,3,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,243,0.032,-0.163,68.5,6.4,0.293,0.163,99.9,1,-1,0.644,0.356,23,30,23,30,2,1,6.0,2.0,5.0,1.0,1.51,1.09,-1.09,22.8,11.882311531359491,-4.7322123547439485,22.05542107756862,35.588327362791226,33.823613523254174,0-2
SL,2025-05-01,83.6,-2.91,5.59,"Skenes, Paul",670032,694973,,called_strike,,,,,11,"Nicky Lopez grounds out, first baseman Enmanuel Valdez to pitcher Paul Skenes.",R,L,R,PIT,CHC,S,,,0,1,2025,0.32,0.63,-1.0,2.4,,,,0,5,Top,,,,,,,3.7754715387944833,-121.84330576295878,-2.219657501364847,2.4687210588881143,22.381402530669902,-25.642798469706793,3.05,1.24,,,,84.1,2275,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.1,,,,,,,,34,2,Slider,2,1,1,2,1,2,1,2,Standard,Standard,111,0.0,-0.054,,,,0.054,,1,-1,0.644,0.356,23,30,23,30,2,1,6.0,2.0,5.0,1.0,2.6,-0.32,0.32,21.0,,,,,,0-1
FS,2025-05-01,91.6,-2.91,5.7,"Skenes, Paul",670032,694973,,called_strike,,,,,4,"Nicky Lopez grounds out, first baseman Enmanuel Valdez to pitcher Paul Skenes.",R,L,R,PIT,CHC,S,,,0,0,2025,-0.86,-0.27,-0.7,2.27,,,,0,5,Top,,,,,,,7.4735267311278655,-133.230576056591,-2.2171793555970725,-11.794235212199233,28.686447619859553,-35.094078381245204,2.99,1.28,,,,92.1,1641,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.86,,,,,,,,34,1,Split-Finger,2,1,1,2,1,2,1,2,Standard,Standard,256,0.0,-0.037,,,,0.037,,1,-1,0.644,0.356,23,30,23,30,2,1,6.0,2.0,5.0,1.0,2.99,0.86,-0.86,22.0,,,,,,0-0
FS,2025-05-01,94.9,-2.31,5.64,"Skenes, Paul",621020,694973,home_run,hit_into_play,,,,,2,Dansby Swanson homers (6) on a fly ball to center field.,R,R,R,PIT,CHC,X,,fly_ball,0,2,2025,-1.19,0.69,-0.06,3.12,,,,0,5,Top,166.46,45.8,,,,,8.590482671866509,-137.90285485398346,-2.4233890922500256,-17.119581655275237,33.14564010526361,-23.00823871625463,3.53,1.62,392.0,101.9,34.0,95.1,2218,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.86,0.526,1.067,2.0,1.0,0.0,3.0,6.0,33,4,Split-Finger,2,0,0,2,1,2,1,2,Standard,Standard,243,-0.117,1.205,72.5,6.7,2.058,-1.205,101.9,2,-2,0.761,0.239,23,31,23,31,2,1,6.0,1.0,5.0,1.0,1.86,1.19,1.19,25.3,15.073130021387067,9.38165440620316,29.541814351404568,34.22836820077643,30.338114679248292,0-2
ST,2025-05-01,83.1,-2.37,5.58,"Skenes, Paul",621020,694973,,foul,,,,,14,Dansby Swanson homers (6) on a fly ball to center field.,R,R,R,PIT,CHC,S,,,0,2,2025,0.88,0.54,1.06,2.38,,,,0,5,Top,,,,,,,6.147949284657904,-120.9199607689937,-1.9291826981420777,7.493175921318956,23.40336143449288,-26.729074772718505,3.53,1.62,177.0,72.6,62.0,83.6,2303,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.92,,,,,,,,33,3,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,93,0.0,0.0,64.1,7.6,,0.0,88.0,2,-2,0.761,0.239,23,31,23,31,2,1,6.0,1.0,5.0,1.0,2.76,-0.88,-0.88,24.2,20.65371237461867,12.26107221072239,28.63420756218301,47.47729288632978,31.20173128228686,0-2
FS,2025-05-01,91.6,-2.29,5.72,"Skenes, Paul",621020,694973,,foul,,,,,8,Dansby Swanson homers (6) on a fly ball to center field.,R,R,R,PIT,CHC,S,,,0,1,2025,-1.04,0.08,0.26,1.67,,,,0,5,Top,,,,,,,8.684686061883106,-133.09223444420527,-4.514137471426352,-14.264176078632284,28.145003693750343,-30.497464460628745,3.53,1.62,,,,91.7,1770,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.12,,,,,,,,33,2,Split-Finger,2,0,0,2,0,2,0,2,Standard,Standard,248,0.0,-0.054,71.6,7.7,,0.054,,2,-2,0.761,0.239,23,31,23,31,2,1,6.0,1.0,5.0,1.0,2.65,1.04,1.04,20.7,17.252077409823688,6.352886986685848,37.611317852520614,38.93402414474531,26.318105139346613,0-1
ST,2025-05-01,82.3,-2.43,5.59,"Skenes, Paul",621020,694973,,called_strike,,,,,5,Dansby Swanson homers (6) on a fly ball to center field.,R,R,R,PIT,CHC,S,,,0,0,2025,0.86,0.38,0.07,2.65,,,,0,5,Top,,,,,,,4.026114770893441,-119.8117702203334,-0.914620502614584,7.5596012586398995,22.51977163697751,-28.539029298461877,3.52,1.49,,,,82.7,2325,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.01,,,,,,,,33,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,98,0.0,-0.037,,,,0.037,,2,-2,0.761,0.239,23,31,23,31,2,1,6.0,1.0,5.0,1.0,2.97,-0.86,-0.86,20.0,,,,,,0-0
ST,2025-05-01,85.8,-2.39,5.49,"Skenes, Paul",665804,694973,field_out,hit_into_play,,,,,14,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,X,6.0,ground_ball,1,2,2025,1.0,0.23,0.93,1.91,,,,2,4,Top,105.7,157.76,,,,,5.841489079442707,-124.7698874273726,-2.6158261094972426,9.098317450295628,27.41809135455807,-29.418738829084052,3.3,1.61,67.0,83.8,4.0,85.6,2349,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.09,0.337,0.282,0.0,1.0,0.0,0.0,2.0,29,6,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,134,0.011,-0.18,54.8,7.8,0.401,0.18,88.0,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,2.89,-1.0,-1.0,19.0,8.218249766801302,-7.691774433288408,31.797000166087688,44.67263012998339,31.735943071624725,1-2
CH,2025-05-01,86.2,-2.52,5.65,"Skenes, Paul",665804,694973,,foul,,,,,13,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,S,,,1,2,2025,-1.27,0.65,-1.1,2.11,,,,2,4,Top,,,,,,,5.977426260837263,-125.26925469712192,-3.4209699606344697,-14.615300626305324,27.4801704092403,-24.875747293381018,3.3,1.61,,,,86.1,1991,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.03,,,,,,,,29,5,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,268,0.0,0.0,67.5,8.2,,0.0,,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,2.45,1.27,1.27,21.3,26.15261397299273,-37.652306872484665,40.84683012603146,20.556501565073937,44.58762856746529,1-2
FF,2025-05-01,97.3,-2.34,5.66,"Skenes, Paul",665804,694973,,foul,,,,,2,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,S,,,1,2,2025,-1.2,1.06,0.19,3.42,,,,2,4,Top,,,,,,,9.582485546218036,-141.3604618584211,-2.8598446479636914,-18.39806390231651,35.38372866503174,-17.599029030098155,3.3,1.61,215.0,74.8,41.0,97.1,2334,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.02,,,,,,,,29,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,240,0.0,0.0,68.9,6.3,,0.0,88.0,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,1.38,1.2,1.2,26.1,-0.1365445918429379,16.56371293128326,23.069357485467577,36.23455248940529,17.941402862082285,1-2
ST,2025-05-01,83.2,-2.47,5.5,"Skenes, Paul",665804,694973,,called_strike,,,,,8,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,S,,,1,1,2025,1.11,0.21,0.0,1.88,,,,2,4,Top,,,,,,,3.5117477300720013,-121.05504798991208,-2.206405824843517,10.12021684518028,25.771305881011635,-29.857499207830735,3.3,1.55,,,,83.3,2101,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.93,,,,,,,,29,3,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,109,0.0,-0.064,,,,0.064,,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,3.11,-1.11,-1.11,19.1,,,,,,1-1
FS,2025-05-01,92.6,-2.44,5.71,"Skenes, Paul",665804,694973,,ball,,,,,13,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,B,,,0,1,2025,-0.94,0.36,-0.96,1.99,,,,2,4,Top,,,,,,,5.844639403335539,-134.74987194833176,-4.462013384870559,-12.769241051639847,30.414617836914775,-27.0042045271406,3.33,1.64,,,,92.6,1684,6.4,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.15,,,,,,,,29,2,Split-Finger,2,0,0,2,0,2,0,2,Standard,Standard,252,0.0,0.029,,,,-0.029,,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,2.31,0.94,0.94,27.2,,,,,,0-1
FF,2025-05-01,97.0,-2.29,5.66,"Skenes, Paul",665804,694973,,foul,,,,,1,"Miguel Amaya grounds out, shortstop Jared Triolo to first baseman Enmanuel Valdez.",R,R,R,PIT,CHC,S,,,0,0,2025,-1.02,0.92,-0.76,2.81,,,,2,4,Top,,,,,,,6.496776759571244,-141.10595794505812,-4.189543063096908,-15.122511541385322,34.228177828004476,-19.0959495405791,3.3,1.61,272.0,105.6,18.0,97.5,2207,6.7,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.77,,,,,,,,29,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,242,0.0,-0.041,74.9,7.8,,0.041,105.6,2,-2,0.782,0.218,23,26,23,26,2,1,6.0,4.0,5.0,3.0,1.51,1.02,1.02,22.6,19.474550607255825,-21.290281192008237,32.68601546817269,25.334205728542024,33.190922408735595,0-0
FF,2025-05-01,97.0,-2.87,5.68,"Skenes, Paul",691718,694973,field_out,hit_into_play,,,,,7,Pete Crow-Armstrong flies out to center fielder Oneil Cruz.,R,L,R,PIT,CHC,X,8.0,fly_ball,0,1,2025,-1.14,0.87,-0.79,1.68,,,,1,4,Top,123.51,102.86,,,,,8.203675125374017,-140.89750985521775,-7.180637304677974,-17.10008676286135,31.42212057221295,-19.14581804016256,3.08,1.48,241.0,72.7,37.0,97.5,2287,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.88,0.357,0.357,0.0,1.0,0.0,0.0,3.0,28,2,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,239,0.018,-0.219,75.5,7.7,0.457,0.219,88.0,2,-2,0.764,0.236,23,23,23,23,2,1,6.0,1.0,5.0,1.0,1.56,1.14,-1.14,23.0,26.546450295143167,0.2050989067406354,36.9883122891195,43.00778998530944,38.73133324821238,0-1
ST,2025-05-01,84.6,-2.99,5.62,"Skenes, Paul",691718,694973,,foul,,,,,8,Pete Crow-Armstrong flies out to center fielder Oneil Cruz.,R,L,R,PIT,CHC,S,,,0,0,2025,0.99,0.38,-0.06,1.54,,,,1,4,Top,,,,,,,4.857814486780681,-123.09679756490596,-3.8611771610029537,8.902319492312888,27.76176417083759,-27.669137061153712,3.08,1.48,179.0,74.1,65.0,84.5,2297,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.98,,,,,,,,28,1,Sweeper,2,0,0,2,0,2,0,2,Standard,Standard,144,0.0,-0.037,72.8,7.9,,0.037,88.0,2,-2,0.764,0.236,23,23,23,23,2,1,6.0,1.0,5.0,1.0,2.84,-0.99,0.99,20.8,13.837654569796872,-10.513135149421393,43.926020068108,36.03456423972026,37.5578039326044,0-0
SI,2025-05-01,95.4,-2.27,5.6,"Skenes, Paul",663538,694973,field_out,hit_into_play,,,,,13,Nico Hoerner lines out to left fielder Alexander Canario.,R,R,R,PIT,CHC,X,7.0,line_drive,1,1,2025,-1.31,0.69,-0.52,1.4,,,,0,4,Top,56.44,79.71,,,,,7.585799175388578,-138.66085191162514,-7.001460633767065,-18.584250845309228,30.50275255616705,-21.858244202258152,3.29,1.57,340.0,95.8,23.0,95.9,2354,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.88,0.186,0.232,0.0,1.0,0.0,0.0,5.0,27,3,Sinker,2,0,0,2,0,2,0,2,Standard,Standard,245,0.026,-0.243,79.5,8.3,0.378,0.243,95.8,2,-2,0.738,0.262,23,28,23,28,2,1,6.0,1.0,5.0,1.0,1.82,1.31,1.31,24.0,9.21839709331148,-19.759324069919987,45.36018722383897,27.140561411796124,35.72300166934657,1-1
FS,2025-05-01,92.8,-2.25,5.66,"Skenes, Paul",663538,694973,,swinging_strike,,,,,14,Nico Hoerner lines out to left fielder Alexander Canario.,R,R,R,PIT,CHC,S,,,1,0,2025,-1.02,0.43,0.48,1.28,,,,0,4,Top,,,,,,,9.256961986067171,-134.80699816210722,-6.3809344730161675,-14.417058894766908,28.24596979963682,-25.710757841055447,3.29,1.57,,,,93.4,1872,6.6,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.87,,,,,,,,27,2,Split-Finger,2,0,0,2,0,2,0,2,Standard,Standard,249,0.0,-0.049,73.5,8.6,,0.049,,2,-2,0.738,0.262,23,28,23,28,2,1,6.0,1.0,5.0,1.0,2.22,1.02,1.02,21.2,20.318338463376257,-21.107948501521683,38.24852444636825,38.23781405571928,40.37884610860992,1-0
CU,2025-05-01,83.1,-2.3,5.71,"Skenes, Paul",663538,694973,,ball,,,,,14,Nico Hoerner lines out to left fielder Alexander Canario.,R,R,R,PIT,CHC,B,,,0,0,2025,0.66,-0.1,1.65,1.27,,,,0,4,Top,,,,,,,7.734319540075328,-120.84791500117989,-3.5281090793290533,5.113777601232256,21.923870095960847,-32.72924917028341,3.24,1.42,,,,83.2,2656,6.2,778100,680779,665839,624428,663647,669707,672744,665833,668804,54.26,,,,,,,,27,1,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,91,0.0,0.038,,,,-0.038,,2,-2,0.738,0.262,23,28,23,28,2,1,6.0,1.0,5.0,1.0,3.39,-0.66,-0.66,25.5,,,,,,0-0
FF,2025-05-01,97.8,-2.62,5.63,"Skenes, Paul",683737,694973,grounded_into_double_play,hit_into_play,,,,,4,"Michael Busch grounds into a double play, second baseman Adam Frazier to shortstop Jared Triolo to first baseman Enmanuel Valdez. Seiya Suzuki out at 2nd. Michael Busch out at 1st.",R,L,R,PIT,CHC,X,4.0,ground_ball,0,0,2025,-1.31,0.9,-0.61,2.5,664023.0,663656.0,673548.0,1,3,Top,150.3,156.24,,,,,8.480758672830763,-142.09014941686095,-5.015280304085897,-19.67966502278208,34.3605625367344,-19.01422559434043,3.3,1.59,47.0,95.0,-1.0,97.9,2295,6.5,778100,680779,665839,624428,663647,669707,672744,665833,668804,53.97,0.286,0.252,0.0,1.0,0.0,0.0,2.0,20,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,241,0.175,-0.286,67.7,7.2,0.297,0.286,95.0,1,-1,0.498,0.502,23,27,23,28,2,1,6.0,1.0,5.0,1.0,1.5,1.31,-1.31,22.7,24.83894177227029,9.355653118476544,33.404526502067064,40.64316098231092,28.26458982589979,0-0
