pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,count
FF,2025-04-18,97.1,-0.42,5.66,"Jax, Griffin",669221,643377,,called_strike,,,,,9,Sean Murphy walks. Matt Olson to 3rd. Ozzie Albies to 2nd.,R,R,R,ATL,MIN,S,,,1,1,2025,-0.52,1.32,0.51,1.76,,621566.0,645277.0,1,8,Bot,,,,,,,3.7035980895483473,-141.2044934826786,-7.907756930120028,-7.840639322986716,33.08225692702121,-12.91681523881607,3.47,1.6,,,,97.1,2291,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.12,,,,,,,,66,3,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,215,0.0,-0.04,,,,0.04,,-2,-2,0.244,0.244,30,30,31,31,1,3,2.0,2.0,4.0,1.0,1.11,0.52,0.52,43.4,,,,,,1-1
SI,2025-04-18,96.0,-0.53,5.67,"Jax, Griffin",669221,643377,,ball,,,,,11,Sean Murphy walks. Matt Olson to 3rd. Ozzie Albies to 2nd.,R,R,R,ATL,MIN,B,,,0,1,2025,-1.19,0.82,-1.5,3.1,,621566.0,645277.0,1,8,Bot,,,,,,,0.139262943026095,-139.7546401103546,-3.0294790622087175,-15.597847499640046,33.995897926026224,-20.9571363404536,3.44,1.72,,,,95.9,2275,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.13,,,,,,,,66,2,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,217,0.0,0.015,,,,-0.015,,-2,-2,0.244,0.244,30,30,31,31,1,3,2.0,2.0,4.0,1.0,1.67,1.19,1.19,42.4,,,,,,0-1
FF,2025-04-18,97.0,-0.45,5.68,"Jax, Griffin",669221,643377,,called_strike,,,,,6,Sean Murphy walks. Matt Olson to 3rd. Ozzie Albies to 2nd.,R,R,R,ATL,MIN,S,,,0,0,2025,-0.34,1.42,0.69,2.63,,621566.0,645277.0,1,8,Bot,,,,,,,3.862462403417245,-141.18247435534136,-5.8746835900501635,-5.461623049655411,32.29119290561102,-12.087979138877044,3.45,1.73,,,,97.3,2433,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.02,,,,,,,,66,1,4-Seam Fastball,2,4,2,4,4,2,2,4,Standard,Standard,205,0.0,-0.039,,,,0.039,,-2,-2,0.244,0.244,30,30,31,31,1,3,2.0,2.0,4.0,1.0,1.01,0.34,0.34,44.9,,,,,,0-0
ST,2025-04-18,87.0,-0.48,5.76,"Jax, Griffin",645277,643377,single,hit_into_play,,,,,8,Ozzie Albies singles on a ground ball to first baseman Ty France. Marcell Ozuna scores. Matt Olson to 2nd.,R,L,R,ATL,MIN,X,3.0,ground_ball,2,2,2025,1.24,-0.66,-0.05,1.62,542303.0,,621566.0,1,8,Bot,139.78,169.8,,,,,-1.5083729258806806,-126.67622386690483,-2.3734956806628063,13.619452945221331,27.32882016332218,-38.99872947680415,3.3,1.61,7.0,67.4,-12.0,86.8,3045,6.3,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.22,0.066,0.062,0.9,1.0,1.0,0.0,2.0,65,5,Sweeper,1,4,1,4,4,2,2,4,Infield shade,Standard,42,0.095,0.543,54.6,7.3,0.069,-0.543,88.0,-3,-3,0.149,0.149,30,28,31,28,1,3,2.0,2.0,4.0,1.0,3.68,-1.24,1.24,49.0,0.3178808829175035,-5.1839570960272185,34.338163257206574,31.24549500951266,35.636994490708375,2-2
ST,2025-04-18,88.3,-0.7,5.61,"Jax, Griffin",645277,643377,,foul,,,,,8,Ozzie Albies singles on a ground ball to first baseman Ty France. Marcell Ozuna scores. Matt Olson to 2nd.,R,L,R,ATL,MIN,S,,,2,1,2025,1.24,0.04,0.01,1.95,542303.0,,621566.0,1,8,Bot,,,,,,,-0.8452749505452949,-128.6115627231583,-2.948647445112463,13.90987398715236,26.02693026848879,-31.286184891432814,3.3,1.61,145.0,59.1,52.0,88.5,3073,6.3,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.2,,,,,,,,65,4,Sweeper,1,4,1,4,4,1,1,4,Infield shade,Standard,47,0.0,-0.074,63.0,6.9,,0.074,88.0,-3,-3,0.149,0.149,30,28,31,28,1,3,2.0,2.0,4.0,1.0,2.87,-1.24,1.24,41.5,-3.9005319593853303,5.6175893767641165,35.40614713434266,29.624125592482883,29.60332695842922,2-1
ST,2025-04-18,87.2,-0.73,5.65,"Jax, Griffin",645277,643377,,ball,,,,,11,Ozzie Albies singles on a ground ball to first baseman Ty France. Marcell Ozuna scores. Matt Olson to 2nd.,R,L,R,ATL,MIN,B,,,1,1,2025,1.08,-0.41,-1.02,2.43,542303.0,,621566.0,1,8,Bot,,,,,,,-2.930429124505346,-126.84513092493064,-0.6416814534146211,12.23170804773277,29.40067775455088,-36.63875972798125,3.19,1.61,,,,86.8,2933,6.3,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.17,,,,,,,,65,3,Sweeper,1,4,1,4,4,1,1,4,Infield shade,Standard,35,0.0,0.024,,,,-0.024,,-3,-3,0.149,0.149,30,28,31,28,1,3,2.0,2.0,4.0,1.0,3.44,-1.08,1.08,41.0,,,,,,1-1
CH,2025-04-18,91.4,-0.61,5.69,"Jax, Griffin",645277,643377,,ball,,,,,11,Ozzie Albies singles on a ground ball to first baseman Ty France. Marcell Ozuna scores. Matt Olson to 2nd.,R,L,R,ATL,MIN,B,,,0,1,2025,-1.05,0.08,-1.74,3.52,542303.0,,621566.0,1,8,Bot,,,,,,,-0.5738769426651797,-133.09846813486678,0.2556082209761822,-12.284583680902148,30.373684622598773,-31.56409888845709,3.19,1.64,,,,91.2,1450,6.3,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.22,,,,,,,,65,2,Changeup,1,4,1,4,4,1,1,4,Infield shade,Standard,230,0.0,0.007,,,,-0.007,,-3,-3,0.149,0.149,30,28,31,28,1,3,2.0,2.0,4.0,1.0,2.66,1.05,-1.05,47.7,,,,,,0-1
ST,2025-04-18,88.8,-0.77,5.61,"Jax, Griffin",645277,643377,,called_strike,,,,,1,Ozzie Albies singles on a ground ball to first baseman Ty France. Marcell Ozuna scores. Matt Olson to 2nd.,R,L,R,ATL,MIN,S,,,0,0,2025,1.19,-0.14,-0.63,2.96,542303.0,,621566.0,1,8,Bot,,,,,,,-2.1315624237200135,-129.38165675447715,-0.1926195980229543,13.80241749345917,25.67341040562953,-33.89579478603123,3.21,1.58,,,,89.1,2909,6.3,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.23,,,,,,,,65,1,Sweeper,1,4,1,4,4,1,1,4,Infield shade,Standard,56,0.0,-0.045,,,,0.045,,-3,-3,0.149,0.149,30,28,31,28,1,3,2.0,2.0,4.0,1.0,3.01,-1.19,1.19,41.7,,,,,,0-0
FF,2025-04-18,96.7,-0.58,5.69,"Jax, Griffin",621566,643377,single,hit_into_play,,,,,3,Matt Olson singles on a sharp line drive to right fielder DaShawn Keirsey Jr. Marcell Ozuna to 3rd.,R,L,R,ATL,MIN,X,9.0,line_drive,0,0,2025,-0.32,1.49,0.31,3.1,,,542303.0,1,8,Bot,211.24,101.41,,,,,3.099477323713818,-140.66295424915234,-4.726518097637658,-4.995558830628408,33.95698888077449,-11.532892036478136,3.63,1.74,210.0,107.6,15.0,96.8,2367,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.0,0.677,0.723,0.9,1.0,1.0,0.0,5.0,64,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Infield shade,Standard,213,0.065,0.405,74.4,7.7,1.061,-0.405,107.6,-3,-3,0.084,0.084,30,31,31,31,1,3,2.0,2.0,4.0,1.0,0.96,0.32,-0.32,45.0,18.556345897432713,-7.956115773237247,32.674308295297195,33.17843340090724,36.072282163841805,0-0
CH,2025-04-18,90.7,-0.48,5.63,"Jax, Griffin",542303,643377,walk,ball,,,,,13,Marcell Ozuna walks.,R,R,R,ATL,MIN,B,,,3,2,2025,-1.23,0.26,-0.23,1.05,,,,1,8,Bot,,,,,,,3.267617486180175,-131.8881418772152,-6.070793561651869,-15.033323317399056,30.054861444699537,-27.977017500561743,3.53,1.84,,,,90.7,1623,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.0,,0.6929,0.7,1.0,0.0,0.0,,63,6,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,235,0.03,0.348,,,,-0.348,,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,2.53,1.23,1.23,48.8,,,,,,3-2
ST,2025-04-18,88.2,-0.48,5.64,"Jax, Griffin",542303,643377,,ball,,,,,12,Marcell Ozuna walks.,R,R,R,ATL,MIN,B,,,2,2,2025,1.18,-0.01,1.47,3.11,,,,1,8,Bot,,,,,,,2.2819154017883445,-128.48994509362413,-0.0486621159304603,12.574579995290405,27.080635891721304,-32.45042842771312,3.54,1.85,,,,88.4,3022,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.11,,,,,,,,63,5,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,49,0.0,0.108,,,,-0.108,,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,2.93,-1.18,-1.18,42.8,,,,,,2-2
FF,2025-04-18,96.9,-0.53,5.64,"Jax, Griffin",542303,643377,,foul,,,,,8,Marcell Ozuna walks.,R,R,R,ATL,MIN,S,,,2,1,2025,-0.49,1.41,0.19,2.09,,,,1,8,Bot,,,,,,,3.044804997054182,-140.9865372101885,-7.148232372888071,-7.256852633249599,34.26579266959242,-12.007011613422398,3.64,1.8,208.0,86.4,61.0,97.0,2432,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,53.99,,,,,,,,63,4,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,217,0.0,-0.078,75.7,7.0,,0.078,88.0,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,1.04,0.49,0.49,45.0,7.211623570672996,3.2918139733719536,38.45066481770675,35.95026665759471,28.11180225080677,2-1
SI,2025-04-18,96.5,-0.49,5.66,"Jax, Griffin",542303,643377,,ball,,,,,13,Marcell Ozuna walks.,R,R,R,ATL,MIN,B,,,1,1,2025,-1.3,0.91,-1.05,2.62,,,,1,8,Bot,,,,,,,1.465144148116695,-140.426688200866,-4.560149896530819,-17.413556888329435,35.32849289264481,-19.29015879458899,3.57,1.96,,,,96.3,2383,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.05,,,,,,,,63,3,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,214,0.0,0.059,,,,-0.059,,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,1.56,1.3,1.3,44.8,,,,,,1-1
SI,2025-04-18,97.0,-0.45,5.71,"Jax, Griffin",542303,643377,,foul,,,,,7,Marcell Ozuna walks.,R,R,R,ATL,MIN,S,,,1,0,2025,-1.03,0.89,-0.38,2.24,,,,1,8,Bot,,,,,,,2.5455568454716317,-141.14205966064486,-5.777470745001304,-14.322578933400765,32.07154316561264,-19.176771537959723,3.64,1.8,5.0,72.4,-24.0,97.2,2357,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.1,,,,,,,,63,2,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,210,0.0,-0.051,73.5,8.1,,0.051,88.0,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,1.53,1.03,1.03,46.8,25.391618980604875,-9.094448529455066,39.882732178780486,30.46264040036462,37.1635154580588,1-0
SI,2025-04-18,96.3,-0.57,5.7,"Jax, Griffin",542303,643377,,ball,,,,,11,Marcell Ozuna walks.,R,R,R,ATL,MIN,B,,,0,0,2025,-1.15,0.59,-1.53,2.73,,,,1,8,Bot,,,,,,,0.0615679150583402,-140.20052037666036,-3.6312635786815344,-15.205245710589148,32.615792593531125,-23.73931681859711,3.59,1.88,,,,96.4,2295,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.12,,,,,,,,63,1,Sinker,1,4,1,4,4,1,1,4,Standard,Standard,215,0.0,0.039,,,,-0.039,,-3,-3,0.054,0.054,30,34,31,35,1,3,2.0,5.0,4.0,1.0,1.87,1.15,1.15,44.6,,,,,,0-0
FF,2025-04-18,97.1,-0.55,5.6,"Jax, Griffin",663586,643377,strikeout,called_strike,,,,,8,Austin Riley called out on strikes.,R,R,R,ATL,MIN,S,2.0,,3,2,2025,-0.63,1.14,-0.23,1.8,,,,0,8,Bot,,,,,,,2.3020867203859128,-141.35478571230098,-7.325689530256464,-8.997208811151088,30.603694453243353,-15.38169863338371,3.42,1.61,,,,97.7,2372,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.01,,0.0,0.0,1.0,0.0,0.0,,62,8,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,213,-0.025,-0.333,,,,0.333,,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,1.26,0.63,0.63,42.7,,,,,,3-2
FF,2025-04-18,97.4,-0.46,5.68,"Jax, Griffin",663586,643377,,ball,,,,,12,Austin Riley called out on strikes.,R,R,R,ATL,MIN,B,,,2,2,2025,-0.4,1.3,0.89,3.95,,,,0,8,Bot,,,,,,,4.540980678127212,-141.8983951495304,-2.141887777085054,-6.381930384880651,31.8823225943397,-14.358254218613768,3.43,1.61,,,,97.9,2411,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.03,,,,,,,,62,7,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,213,0.0,0.107,,,,-0.107,,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,1.1,0.4,0.4,46.9,,,,,,2-2
ST,2025-04-18,89.9,-0.41,5.63,"Jax, Griffin",663586,643377,,foul,,,,,14,Austin Riley called out on strikes.,R,R,R,ATL,MIN,S,,,2,2,2025,0.82,0.06,1.04,1.47,,,,0,8,Bot,,,,,,,1.837369145739824,-130.8358188240812,-4.402086201233327,8.958469010371758,30.569765434738912,-30.72792239731615,3.48,1.61,63.0,35.9,30.0,89.8,3051,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.03,,,,,,,,62,6,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,46,0.0,0.0,84.5,8.3,,0.0,88.0,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,2.79,-0.82,-0.82,44.2,4.943071014194831,-5.420532287886286,34.533366797838895,47.13382828821588,43.382896286637546,2-2
CH,2025-04-18,90.9,-0.46,5.75,"Jax, Griffin",663586,643377,,foul,,,,,8,Austin Riley called out on strikes.,R,R,R,ATL,MIN,S,,,2,2,2025,-1.0,0.0,0.25,1.91,,,,0,8,Bot,,,,,,,3.932997404688875,-132.3534993288671,-3.74169586397892,-12.578992075177112,27.38659440608194,-31.598528479969826,3.48,1.61,4.0,97.1,-28.0,91.3,1667,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.06,,,,,,,,62,5,Changeup,1,4,1,4,4,1,1,4,Standard,Standard,237,0.0,0.0,78.7,8.3,,0.0,97.1,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,2.75,1.0,1.0,47.0,16.164804722069984,-17.473731586500197,29.74896337743873,38.70070055651763,41.14592958730486,2-2
ST,2025-04-18,88.1,-0.75,5.57,"Jax, Griffin",663586,643377,,foul,,,,,5,Austin Riley called out on strikes.,R,R,R,ATL,MIN,S,,,2,1,2025,1.27,-0.18,0.22,2.26,,,,0,8,Bot,,,,,,,-0.2723982355639526,-128.37017446521594,-1.5977602149531895,14.08978287301384,25.890490106860604,-34.00257319913362,3.48,1.61,185.0,69.0,24.0,88.5,3035,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.1,,,,,,,,62,4,Sweeper,1,4,1,4,4,1,1,4,Standard,Standard,68,0.0,-0.069,75.6,6.7,,0.069,88.0,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,3.1,-1.27,-1.27,47.2,-6.114545037225445,13.89101333071284,37.960454633069865,37.85974501357844,25.489733018774615,2-1
FF,2025-04-18,96.6,-0.5,5.68,"Jax, Griffin",663586,643377,,ball,,,,,14,Austin Riley called out on strikes.,R,R,R,ATL,MIN,B,,,1,1,2025,-0.43,1.41,1.18,2.3,,,,0,8,Bot,,,,,,,5.442612789686,-140.49828117712843,-6.639719411356834,-6.885272988827267,32.19246193666541,-12.180665238840051,3.34,1.56,,,,96.8,2465,6.5,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.04,,,,,,,,62,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,216,0.0,0.053,,,,-0.053,,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,1.04,0.43,0.43,47.3,,,,,,1-1
FF,2025-04-18,96.5,-0.67,5.67,"Jax, Griffin",663586,643377,,foul,,,,,5,Austin Riley called out on strikes.,R,R,R,ATL,MIN,S,,,1,0,2025,-0.56,1.52,-0.24,2.7,,,,0,8,Bot,,,,,,,2.425230841329143,-140.51953100378256,-5.79853599171796,-7.941760568178719,32.24556045735483,-10.969218182066507,3.48,1.61,,,,96.7,2504,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.11,,,,,,,,62,2,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,211,0.0,-0.049,76.1,6.4,,0.049,,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,0.93,0.56,0.56,42.7,1.388928912174806,12.102994043000756,37.685866948134795,32.398678073200784,26.87072864972586,1-0
FF,2025-04-18,96.4,-0.47,5.71,"Jax, Griffin",663586,643377,,ball,,,,,14,Austin Riley called out on strikes.,R,R,R,ATL,MIN,B,,,0,0,2025,-0.55,1.32,1.74,1.89,,,,0,8,Bot,,,,,,,7.140854162071247,-140.15513996552076,-7.596399527827511,-8.858414192685428,30.89259004954502,-13.285618689599549,3.51,1.66,,,,96.7,2450,6.4,778284,680777,664034,666397,686797,621043,664056,621439,680577,54.06,,,,,,,,62,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,209,0.0,0.038,,,,-0.038,,-3,-3,0.079,0.079,30,28,31,28,1,3,2.0,2.0,4.0,1.0,1.14,0.55,0.55,46.8,,,,,,0-0
ST,2025-04-16,89.1,-0.67,5.56,"Jax, Griffin",621438,643377,field_out,hit_into_play,,,,,4,Tyrone Taylor lines out sharply to left fielder Harrison Bader.,R,R,R,MIN,NYM,X,7.0,line_drive,0,1,2025,0.75,0.38,-0.33,2.47,,682668.0,,2,8,Top,76.02,102.7,,,,,-0.7275675901304226,-129.89471541788677,-2.4351423124343192,8.638028689630254,25.40487833662791,-27.560443331227575,3.42,1.66,270.0,101.0,11.0,89.7,2868,6.4,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.1,0.911,0.89,0.0,1.0,0.0,0.0,4.0,66,2,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,52,0.079,-0.261,72.8,7.3,1.147,0.261,101.0,0,0,0.526,0.474,30,31,31,31,1,3,1.0,1.0,2.0,1.0,2.46,-0.75,-0.75,39.2,-6.442442670094589,-6.1789126666559815,33.71971616606345,28.730489083031884,28.96144654413079,0-1
ST,2025-04-16,87.8,-0.76,5.46,"Jax, Griffin",621438,643377,,called_strike,,,,,5,Tyrone Taylor lines out sharply to left fielder Harrison Bader.,R,R,R,MIN,NYM,S,,,0,0,2025,0.96,-0.22,0.04,2.47,,,682668.0,2,8,Top,,,,,,,-0.0388773770403091,-127.90284212361992,-0.6123593086925287,10.445669571138604,29.11471755404736,-34.700650773156305,3.48,1.63,,,,87.6,3010,6.3,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.16,,,,,,,,66,1,Sweeper,3,3,3,3,3,3,3,3,Standard,Standard,57,-0.028,-0.047,,,,0.047,,0,0,0.554,0.446,30,31,31,31,1,3,1.0,1.0,2.0,1.0,3.2,-0.96,-0.96,41.0,,,,,,0-0
CH,2025-04-16,91.2,-0.56,5.59,"Jax, Griffin",682668,643377,single,hit_into_play,,,,,7,Luisangel Acuña singles on a ground ball to shortstop Willi Castro. Jesse Winker scores.,R,R,R,MIN,NYM,X,6.0,ground_ball,1,1,2025,-1.09,0.12,-0.54,1.76,608385.0,,,2,8,Top,97.05,151.16,,,,,2.398632127306378,-132.75360797668858,-3.9568615905559006,-13.322380824208674,30.599995852116777,-30.08286981711354,3.24,1.55,5.0,97.8,-18.0,91.2,1499,6.5,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.03,0.163,0.197,0.9,1.0,1.0,0.0,2.0,65,3,Changeup,3,2,2,3,3,3,3,3,Standard,Standard,235,-0.225,0.74,70.9,7.4,0.164,-0.74,97.8,1,-1,0.779,0.221,30,23,31,23,1,3,1.0,1.0,2.0,3.0,2.64,1.09,1.09,44.8,1.2174327104539835,0.8214715014684177,32.880813762287744,26.717412214380406,27.96816636211895,1-1
ST,2025-04-16,87.9,-0.75,5.56,"Jax, Griffin",682668,643377,,called_strike,,,,,5,Luisangel Acuña singles on a ground ball to shortstop Willi Castro. Jesse Winker scores.,R,R,R,MIN,NYM,S,,,1,0,2025,1.33,-0.21,-0.07,2.47,608385.0,,,2,8,Top,,,,,,,-1.1108268195719584,-128.099071572495,-0.9463754582166314,14.815973640471988,27.269833199814908,-34.545231934304574,3.21,1.58,,,,88.1,2944,6.4,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.12,,,,,,,,65,2,Sweeper,3,2,2,3,2,3,2,3,Standard,Standard,47,0.0,-0.039,,,,0.039,,1,-1,0.779,0.221,30,23,31,23,1,3,1.0,1.0,2.0,3.0,3.16,-1.33,-1.33,42.5,,,,,,1-0
ST,2025-04-16,88.3,-0.71,5.49,"Jax, Griffin",682668,643377,,ball,,,,,14,Luisangel Acuña singles on a ground ball to shortstop Willi Castro. Jesse Winker scores.,R,R,R,MIN,NYM,B,,,0,0,2025,1.48,-0.24,0.92,1.66,608385.0,,,2,8,Top,,,,,,,0.9039402772282272,-128.62089345362136,-2.7455222678526843,16.22874124752008,26.914170430129804,-34.46259452950828,3.24,1.58,,,,88.6,2946,6.5,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.03,,,,,,,,65,1,Sweeper,3,2,2,3,2,3,2,3,Standard,Standard,50,0.0,0.032,,,,-0.032,,1,-1,0.779,0.221,30,23,31,23,1,3,1.0,1.0,2.0,3.0,3.16,-1.48,-1.48,41.7,,,,,,0-0
ST,2025-04-16,89.6,-0.72,5.64,"Jax, Griffin",607043,643377,field_out,hit_into_play,,,,,5,"Brandon Nimmo grounds out sharply, second baseman Edouard Julien to first baseman Ty France. Jesse Winker to 3rd.",R,L,R,MIN,NYM,X,4.0,ground_ball,0,0,2025,0.93,0.03,0.13,2.4,,608385.0,,1,8,Top,149.59,152.85,,,,,0.1117836651192465,-130.40603323392742,-2.002098528103085,10.488276341689865,30.542676010523433,-31.600882221005023,3.64,1.7,47.0,100.1,0.0,89.3,2942,6.4,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.12,0.426,0.401,0.0,1.0,0.0,0.0,4.0,64,1,Sweeper,3,2,2,3,2,3,2,3,Infield shade,Standard,49,0.074,-0.259,77.1,7.9,0.488,0.259,100.1,1,-1,0.705,0.295,30,32,31,32,1,3,1.0,1.0,2.0,1.0,2.83,-0.93,0.93,43.7,13.159301041513295,-8.747952605659481,28.52657121254885,39.50912366454163,31.329108849374393,0-0
ST,2025-04-16,89.1,-0.74,5.52,"Jax, Griffin",608385,643377,double,hit_into_play,,,,,9,Jesse Winker doubles (3) on a line drive to right fielder DaShawn Keirsey Jr. Pete Alonso scores.,R,L,R,MIN,NYM,X,9.0,line_drive,0,1,2025,1.23,-0.05,0.45,2.04,,624413.0,,1,8,Top,207.19,122.08,,,,,0.3386195736363502,-129.8187212212065,-2.400334138473188,13.720923693593091,29.226503035073147,-32.445181281047766,3.43,1.59,188.0,82.2,15.0,89.1,3111,6.4,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.09,0.94,0.914,1.25,1.0,1.0,1.0,4.0,63,2,Sweeper,3,1,1,3,2,3,2,3,Infield shade,Standard,41,-0.142,0.846,67.2,7.8,1.097,-0.846,88.0,2,-2,0.847,0.153,30,31,31,32,1,3,1.0,1.0,2.0,2.0,2.93,-1.23,1.23,42.4,14.452571783221211,-13.213418726735076,33.38464502384422,29.963286162423287,34.786529432263805,0-1
ST,2025-04-16,88.2,-0.78,5.55,"Jax, Griffin",608385,643377,,called_strike,,,,,1,Jesse Winker doubles (3) on a line drive to right fielder DaShawn Keirsey Jr. Pete Alonso scores.,R,L,R,MIN,NYM,S,,,0,0,2025,1.23,-0.04,-0.62,3.35,,624413.0,,1,8,Top,,,,,,,-2.166487870277104,-128.34836348776614,0.8737446755637259,14.027593141013444,28.7824586557781,-33.019202051002935,3.4,1.56,,,,88.0,3121,6.3,778299,680777,664034,666397,686797,650489,664056,621439,680577,54.15,,,,,,,,63,1,Sweeper,3,1,1,3,1,3,1,3,Infield shade,Standard,48,0.0,-0.036,,,,0.036,,2,-2,0.847,0.153,30,31,31,32,1,3,1.0,1.0,2.0,2.0,2.99,-1.23,1.23,44.7,,,,,,0-0
CH,2025-04-16,91.0,-0.51,5.67,"Jax, Griffin",624413,643377,double,hit_into_play,,,,,5,Pete Alonso doubles (8) on a sharp line drive to left fielder Harrison Bader. Francisco Lindor scores.,R,R,R,MIN,NYM,X,7.0,line_drive,1,2,2025,-1.39,0.1,-0.09,2.55,,,596019.0,1,8,Top,34.48,111.47,,,,,4.055818911595041,-132.3810389364868,-2.034310966923937,-17.103498768588324,33.37150207411851,-30.695025401692295,3.49,1.63,191.0,109.9,11.0,90.7,1618,6.6,778299,680777,664034,666397,686797,650489,664056,621439,680577,53.94,0.934,0.965,1.25,1.0,1.0,1.0,5.0,62,4,Changeup,3,0,0,3,1,3,1,3,Standard,Standard,236,-0.084,0.881,81.3,7.8,1.288,-0.881,109.9,3,-3,0.931,0.069,30,30,31,31,1,3,1.0,1.0,2.0,1.0,2.69,1.39,1.39,45.0,17.522806968905652,-12.444868894573917,33.16824090807467,35.91146208690576,35.4075372910995,1-2
